@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'deaeizabeth louiisballs its more awesome if you dont experience it and still lucid dream how d you know you were only dreaming '
negative,'attitude king brothers spread love much hetred has already been spread '
negative,'hereitfirst i definitely jumped the gun on this one check out our website leave your email in the comments http t co piz acdal '
negative,'imelisharosell luke sos ashton sos michael sos calum sos of sos please follow me ill be the happiest girl in the world lysm '
negative,'bana aqilbaro janoeffkians i m not as clever as you thats why i m in v huhu cries '
negative,'yessi rt adelladellaide rt amrazing it s not the distance that kills it s the jealousy insecurity and your ego '
negative,'seijuurous ok time to reply to auri super belated reply orz'
negative,'shwenshwen sighh why such mission even exists '
negative,'lloydrauhl byemurs why o'
negative,'xabialosno jekw i think we have very very different tastes in guys o'
negative,'tinyygirl pe on the first days of the week is so tiring and the rest of the week without pe is just so sian '
negative,'natthapon nes rt ikpikpz มึงง คือมันใช http t co icvdgey '
negative,'ludvrico can someone smoke with me since taulora won t '
negative,'rockinbinbin barackobama if only retweeting something could fix it '
negative,'shotmbestoyloca como te disen luna http t co er otm own'
negative,'nikkasanchez tired of waiting ugh loljk need to sleep early cause i m not feeling well so goodnight thank you lord '
negative,'yoguiman shitastian c'
negative,'crvilla allysinamon on montana moving at mph '
negative,'slayariana darlingboca arianagrande it s supposed to happen with me and ariana though '
negative,'akspartankiier mkatevents oi fail i said i cant go back to sleep '
negative,'wishingtreegift hmm no sign of my bicycle yet '
negative,'marinanh d thevampstristan pls follow me i need u make me dream come true pls pls i beg calum sos ashton sos '
negative,'poszimc alexanderv but i prefer this one '
negative,'sara rt mr carterr back to nc today '
negative,'alexanaine efagaasoo haha yeah luke mitchell is kinda sexy in this show but only season so far '
negative,'mindofa stoner spreezybaby shorty i can t be your friend anymore lol but i m glad that school going ok for you it s been a minute tho'
negative,'cheeky styles so many ppl have helped me by dm ing me to sos but none of them have followed me wth '
negative,'demeetriiaa celializa awh thanks '
negative,'aya alwan sundus assaf skipped engr lab on purpose and just woke up p s i slept at '
negative,'bodyofavril kevismyidole aw non '
negative,'thaniallh christinepfa wechat please i have kwento '
negative,'dianaofhoran rt heartxfniall dianaofhoran mais arrête mdrr '
negative,'abr tangerinebank so how exactly are you affiliated with scotiabank then just by name affiliation through subsidiary '
negative,'libgoddess scholastic rat just remembered i have meeting tonight so no wainz based interprofessionalism tomorrow any good for you '
negative,'michellensm nerd potato hahaha same who s your bias i wanted to buy the win dvd but so ex '
negative,'funsized k stui yeah and then with the water being switched off most days and having to go out to grocery store just to have a pee '
negative,'lovingfreitas o http t co mxvwi w sb'
negative,'annsbrashop morning ladies i have been mia the last couple of days sorry today got to go to the ortho know there http t co tcucwxtnnz'
negative,'fatin amna rt miszmanje i already try hard nk jage aty kamoo im sory really sory it not what i mean '
negative,'demischance demischance yes they do '
negative,'tillyaash andreac petrinamc beckogecko lukefriendmusic wouldn t that make him a necrophilia x'
negative,'apnazone celina jaitly lukin wowsome giatti jewellery store mumbai celina jaitly http t co bu ojuh dk'
negative,'pinkyy rt kellysiripoonya กำละ ข าวผิด naiina oh rt sinyii kmh actually they are not jh yh or js the one standing is a girl htt '
negative,'jaydeparrisxo peaches geldofs death is so sad her poor sons '
negative,'cook pc sjupton jasonjwilde very similar childhood memory myself just years earlier '
negative,'pathriciaregina ratnapp i know riightt '
negative,'one and only gc when your mutual gets a calum follow and you don t '
negative,'qiqiismyname astoronix 叔叔 long time no chatt school if fine its so hard to smile shushu sighs '
negative,'kerriganrawrr holy shit i m hanging out with different exs this week o'
negative,'chucky bastardo http t co nfblmhrzgv'
negative,'andreaporath '
negative,'doctorswarley elbowsmcgee that is true it s damn upsetting though all of those episode scripts sketches and unused sketches gone '
negative,'tomlincried londonkatekat katlovinglondon only accts who rted it will be given free follow im sorry but it s a hard work im only using my phone xx'
negative,'nickaahbells joaquinredreyes hi joaquin followback na pleasee ilysm pansinin mo ako '
negative,'nialler is imessage only for iphones '
negative,'imkhwezin who s boyfriend is he '
negative,'suwoongie beaniekong no no no i will be here no worries i m just a little busy since i have many exams coming up so i can t stay up to late '
negative,'dvrkness iskey i dont know why he does this everytime when he know very well i was gonna stayy'
negative,'swiftergames woah dont like this new layout newlayout twitter weird'
negative,'okyasmine will save of emergency couple for tomorrow c'
negative,'sarademarchi real liam payne i love you please follow me '
negative,'ebyy rt rhearyl ebyy segalaa '
negative,'sinceshirly thekarolynian thishappyone wala pa ako '
negative,'forever lovato isparklelovato omfg same i hope the websites don t crash d '
negative,'itszigglerguy i m trying to work so shut up '
negative,'imnotinsane i just hate life so much right now i hate myself more than anyone knows '
negative,'bap bangdeanie i wish i could bring my phone in the sauna '
negative,'ratnesh kotakbankltd atm at mehrauli police station is out of service '
negative,'bayoot uninstall then install again wala ehh ganun parin '
negative,'ainebeauty cazmosworld i don t have a photo bucket i tried it with flickr and just got confused me that works in it well i normally break stuff'
negative,'cdemesa cessantos may catering ako sa friday what time '
negative,'sxrxniity rt xjessicaking i miss seeing this bitch everyday sxrxniity '
negative,'mrsmullingar real liam payne are you ok liam s'
negative,'zaibgigi aypappii noo all this time i thought we was cool lol lemme throw in my bipolar smile '
negative,'sneyob am i racist against frat boys d '
negative,'ehtomlinson rt paulagomezing what the fuck justin i m shocked and disappointed http t co dlfui ct'
negative,'technicalrah celeryjacket i know ditto '
negative,'thatt strong i jst wanna go home and lay down '
negative,'caroll justinbieber my god please i love you so much you are my life thank you for existing just to remind you i exist also x '
negative,'cjwcjam dwtstalk i wish i could do that but i feel it for anyone who gets blindsided on tv they can t defend themselves once it s out there '
negative,'liamelgort real liam payne liiam im at home sick u wanna reply back or follow me and make my day better i love you hope you have a great day x '
negative,'marinanh d real liam payne pls follow me i need u make me dream come true pls pls i beg give me '
negative,'morgan gee harrisonstaudt thanks babe you re the best no need to make it public on twitter though '
negative,'sandyn studying maths http t co n csz lyye'
negative,'ladyvictoire pointlessblog i m a teenager without problems s'
negative,'hugsforjesy so boring send me pictures from little mix demi and liam '
negative,'almightyj truecoaster '
negative,'devillaughslast theghostwriterr i am the only one who tweets that '
negative,'tikiqa gotta work hard this month i need the money adult life is hard '
negative,'justinexsng i wish i can go nyp '
negative,'loreyyn think positive '
negative,'responceble b bomosirtm college life ehh huhu '
negative,'softgrxnge pointlessblog years of bullying that caused depression anxiety panic attacks and self harm '
negative,'santidwiefianti it s not me when i falling in love i am sorry '
negative,'megqn just managed to spend on my make up hair nails and tan for prom '
negative,'shafriki iamolon and what does that say about you rt shafriki no iamolon don t i look at you like i see a new day '
negative,'alannabrownuk ok feeling disgustinglly fat right now '
negative,'holybiebuurr sos ashton sos luke sos michael sos calum sos when will i have '
negative,'dj milli bala dudoo d i saw a glimpse totally forgot about talk'
negative,'urwigocz we still came the confirmation e mail so we can make the most of twitter '
negative,'justintuchek collections will be the best thing to ever happen to spotify and the beta is closed room for one more dev tester '
negative,'feelingabitblou cmon asha don t start this again like yesterday y no omg i m joking man i m nit actually hurt\n\nand oka http t co f beabh eu'
negative,'srkian msdian me gives relationship advice me remains single v '
negative,'kidrauhlesmivid justinbieber please justin you re everything for my need your followed i am from argentina x '
negative,'bria hartmann i would anything to skip these next three weeks so i can be down my gramps in florida '
negative,'phishurr buck jr lol '
negative,'coraline rt lucas puutaain avc mes snap ficha jsuis mm pls credible aek coraline mdrr '
negative,'srico condolence anne praying for him heyanniiee'
negative,'stormstriker rockstargames wish i could join back in the gtaonline groove again but my gtav disc won t load anymore sucks '
negative,'jesy gurl rt ashtonsbeaniex why couldn t everyone just not add ashton s imessage i feel bad for him '
negative,'giographic epic albertfurio tsarlesrivera carlafaner huhu ang korny '
negative,'tharunidarshika i m really angry with min amp not going to talk to him again only morning night greetings actorleeminho'
negative,'allyssalozano rt coratabugo allyssalozano and nose perfect imperfections '
negative,'zabu san nemes sen cer so far i m against the pax plague but first time in boston means first time i may get it '
negative,'gabyy lupercio i got hiccups '
negative,'knackademus i eat two medium size pizzas and chicken wings in one seating '
negative,'shawnsuckerr adamovich igor '
negative,'wtfrancis ang sweet nla '
negative,'lehsilvaa meu whats bugou c'
negative,'nialler baby d sampepper its horrible '
negative,'ainnzainal mood totally down ok tonight allahu '
negative,'lordjohnviking tulumspearl busy days d i sorry'
negative,'nokua bryancranston i m deeply sorry about godzilla '
negative,'treasured x so tragic how sun and jin died '
negative,'maouiw currykilhomme oversights me masque arthur tg '
negative,'svendover jimgaffigan toronto is going to be on tv sorry fella '
negative,'realsowavey not feel good at all '
negative,'ahmad a https t co fsio cbk '
negative,'zialilisiirry rt paulagomezing what the fuck justin i m shocked and disappointed http t co dlfui ct'
negative,'perfxctyammouni rt paulagomezing what the fuck justin i m shocked and disappointed http t co dlfui ct'
negative,'adelheid kari b thank you here we are i can t make it any easier for folks leave comments as cards these are mine http t co he uv kwxv'
negative,'team nick minaj nisi amp kee always subbing each other i peep every time '
negative,'its eeshu real liam payne now rhay don t o'
negative,'joordynn ok sorry c http t co wjxod gb b'
negative,'bheibheanne rt shashashaine bheibheanne clydestyles pinagtutulungan nyo ko lagi aww'
negative,'zouisxmichael people at school are starting to like sos '
negative,'soireegirl nd day back at work after weeks in paradise listening to my favourite maui radio station to take the pain away http t co r rvlbouhi'
negative,'leaah xo so i made chocolate muffins today turned out to be more like cupcakes and they taste awful '
negative,'thelozfan ewan mcintosh holy shit o'
negative,'rebeccab can someone take me to an animal shelter '
negative,'sh owl dndown woow thankk youu myy soul i love you '
negative,'abbys tbhogs no '
negative,'seetu this is happening to me s gt serious reading takes a hit from online scanning and skimming researchers say http t co wdhfizm g'
negative,'abbyduregger noo why am i always sick '
negative,'femichael i jst said arsenal s stephenjiuwa lol are u scared to mention ur own club rt femichael arsenal naah stephenjiuwa which club'
negative,'hyluciano eu desculpo lt you don t choose the slut life the slut life chose you '
negative,'hollyvincent lparkk sry cuz i missed u'
negative,'david laskey fightstrife you go play some games good sir '
negative,'david wee tengo que ir al cole '
negative,'xwaterboy sexygirlherex desculpa '
negative,'randolphianona chiadom my body is feeling all mushy '
negative,'izabellabutters mxxdymoon we re the only one without jobs '
negative,'putanginairwin luke sos luke hemmings sos\n\n you never followed me on my birthday pls follow me ily have a nice day '
negative,'bye sosjustin how can i get a calum and luke follow please '
negative,'annaacostello rt hannyski renly baratheon '
negative,'witnessoflove i don t even like football what am i going to do until basketball is back '
negative,'bcwmhadikz aishahna be careful with my heart you ll be missed by malaysian fans bcwmhfinalweek oh my '
negative,'izzahsofea danielzack aloo yelah yelah hm overthinking sikit je hm sorry '
negative,'flow oh no shannon got no loot during am s flow gold digger contest she her hopes of cash blown up middayswithmissange'
negative,'trinity promo that moment when the people that think they are assets find them self a lone so sad keepitmoving http t co whjp a ken'
negative,'sellyismylife i m cyring follow me please real liam payne'
negative,'baekhaan pls i know exo isn t as talented as ur faves but what s their fault by having handsome faces '
negative,'heardthatsound apparently everyone wants a piece of me today '
negative,'saltysabz venaferhadi i m not gonna be home then either what about thursday '
negative,'kixrxthepusa bitch i want my teddy bear '
negative,'thevampsjorica harry sos do youknow other online movie sites i was in the middle of a good movie and it started to not work '
negative,'mamuslimah im sad and shattered and lost and confused '
negative,'loriannacostaa me you only in my dreams c'
negative,'britterz lynn looks like no lunch for me today no one wants to have a lunch date '
negative,'sweetkiarra rt imaginesof sos rt if ur a luke girl but he s not following you i know its been a while but may he s follow some people prays htt '
negative,'shaunwilburg elarcis ah mince '
negative,'msjazziepoet xo anyway let me go vibe to my music in my room they killed the little vibe i had '
negative,'rasta lzh gb is so easy nowadays it used to be good '
negative,'hzenoah rt justinfollowy justin follow me pleasee justinbieber '
negative,'amstudstilljr charmedimsure unfortunately i won t be able to make it '
negative,'gaary afrikainry tchip marabout '
negative,'com i m so sad i want to buy the album okay crying crying '
negative,'ashtonmyking rt imaginesof sos rt if ur an ashton girl but he s not following you i know its been a while but may he s follow some people prays h '
negative,'paulettecervan rt kourtn y l why bb paulettecervan '
negative,'buckynosebest sailorphobos he passed away '
negative,'xkiwi piwi rt imaginesof sos rt if ur an ashton girl but he s not following you i know its been a while but may he s follow some people prays h '
negative,'idyllicprisoner exuberantwill waa sad times'
negative,'teamsugg pointlessblog having no motivation '
negative,'olivia hinch so gutted i can t go sundown this year let down had plans and everything x'
negative,'dania sherdil after i wake up from one of them real long naps am i the only one who feels like she hasn t had anything to eat since the stone age '
negative,'auroratelthas ikani cats break everything '
negative,'gasty myg comoo caminee al pedoo al cole hooyy '
negative,'papyrusleaflets catch up real soon pls huhuhuhu archie s r waiting for holy years '
negative,'fheavy vuelve a casa http t co zmpboumrxo'
negative,'thathoelive rt mykeaa my bestfriend ain t here '
negative,'jocelynflores rt rufiodoe my head hurts '
negative,'infntkms lami facepalm ok i need to hide it far away orz'
negative,'saaz ki awaaz a last meeting with friends then long months and i can t meet them http t co djelkbs fl'
negative,'itomlinsonwifi ayeayeclifford i hope she cut her chin though '
negative,'aliipop dha two of yurh ll be a bicycle imma wheel barrow '
negative,'hk does it oscarr djraiveraz relaxing my aching muscles for weight training after school '
negative,'boybackhome ksj mattheroach hahaha no la eh dudes i got the interview for the an internship and i got no experience in interview help'
negative,'jazzyisgreat awe my manager is crying girl i feel your pain boys are stupid lol'
negative,'yesthimosha flu attack '
negative,'olive bvb army rt imaginesof sos rt if ur a luke girl but he s not following you i know its been a while but may he s follow some people prays htt '
negative,'helloitzmefc wifi is being mean cant do my work'
negative,'wfreemantle rt bluu mathibe always the case rt wfreemantle this lady is soo pretty in the bus buurrt she got a gold tooth so haarde '
